"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4614","test_css_locator[chromium]","","2026-01-15","passed","2026-01-15","","test_products_locators","",""
"","10920","test_single_dropdown[chromium]","","2026-01-15","passed","2026-01-15","","test_single_dropdown","",""
"","4621","test_multi_dropdown[chromium]","","2026-01-15","passed","2026-01-15","","test_multi_dropdown","",""
"","9919","test_page_actions[chromium]","","2026-01-15","passed","2026-01-15","","test_playwrite_actions","",""
"","3981","test_picker[chromium]","","2026-01-15","passed","2026-01-15","","test_date_picker","",""
"","1285","test_mouse_right_click[chromium]","","2026-01-15","passed","2026-01-15","","test_mouse_actions","",""
"","4774","test_css_locator[chromium]","","2026-01-15","passed","2026-01-15","","test_procucts_list","",""
"","5085","test_mouse_actions[chromium]","","2026-01-15","passed","2026-01-15","","test_mouse_actions","",""
"","3947","test_date_picker1[chromium]","","2026-01-15","passed","2026-01-15","","test_date_picker","",""
"","4389","test_mouse_double_click[chromium]","","2026-01-15","passed","2026-01-15","","test_mouse_actions","",""
"","3973","test_table_static[chromium]","","2026-01-15","passed","2026-01-15","","test_table_content","",""
"","6240","test_date_picker[chromium]","","2026-01-15","passed","2026-01-15","","test_date_picker","",""
"","3211","test_drag_drop[chromium]","","2026-01-15","passed","2026-01-15","","test_mouse_actions","",""
"","10777","test_intro[chromium]","","2026-01-15","passed","2026-01-15","","Test_intro","",""
"","11877","test_css[chromium]","","2026-01-15","passed","2026-01-15","","test_css_selector","",""
